sample_index,source_device,circuit_name,qasm_path,target_column,target_time_taken,target_semantics
0,washington,ae_indep_qiskit_10,data/quantum_circuits/ae_indep_qiskit_10.qasm,time_taken,1.4645457029342652,Ma-Li upstream time_taken; device-labelled run
938,washington,qpeinexact_indep_qiskit_86,data/quantum_circuits/qpeinexact_indep_qiskit_86.qasm,time_taken,0.9312825918197633,Ma-Li upstream time_taken; device-labelled run
939,washington,qpeinexact_indep_qiskit_87,data/quantum_circuits/qpeinexact_indep_qiskit_87.qasm,time_taken,0.9527182817459108,Ma-Li upstream time_taken; device-labelled run
940,washington,qpeinexact_indep_qiskit_88,data/quantum_circuits/qpeinexact_indep_qiskit_88.qasm,time_taken,0.8995208024978638,Ma-Li upstream time_taken; device-labelled run
941,washington,qpeinexact_indep_qiskit_89,data/quantum_circuits/qpeinexact_indep_qiskit_89.qasm,time_taken,0.8846092700958252,Ma-Li upstream time_taken; device-labelled run
942,washington,qpeinexact_indep_qiskit_9,data/quantum_circuits/qpeinexact_indep_qiskit_9.qasm,time_taken,1.2145401954650878,Ma-Li upstream time_taken; device-labelled run
943,washington,qpeinexact_indep_qiskit_90,data/quantum_circuits/qpeinexact_indep_qiskit_90.qasm,time_taken,0.8994065284729004,Ma-Li upstream time_taken; device-labelled run
944,washington,qpeinexact_indep_qiskit_91,data/quantum_circuits/qpeinexact_indep_qiskit_91.qasm,time_taken,0.9287798881530762,Ma-Li upstream time_taken; device-labelled run
945,washington,qpeinexact_indep_qiskit_92,data/quantum_circuits/qpeinexact_indep_qiskit_92.qasm,time_taken,0.9252564668655396,Ma-Li upstream time_taken; device-labelled run
946,washington,qpeinexact_indep_qiskit_93,data/quantum_circuits/qpeinexact_indep_qiskit_93.qasm,time_taken,0.9250914573669432,Ma-Li upstream time_taken; device-labelled run
947,washington,qpeinexact_indep_qiskit_94,data/quantum_circuits/qpeinexact_indep_qiskit_94.qasm,time_taken,0.9310650825500488,Ma-Li upstream time_taken; device-labelled run
948,washington,qpeinexact_indep_qiskit_95,data/quantum_circuits/qpeinexact_indep_qiskit_95.qasm,time_taken,0.9422509908676148,Ma-Li upstream time_taken; device-labelled run
949,washington,qpeinexact_indep_qiskit_96,data/quantum_circuits/qpeinexact_indep_qiskit_96.qasm,time_taken,0.9408221960067747,Ma-Li upstream time_taken; device-labelled run
950,washington,qpeinexact_indep_qiskit_97,data/quantum_circuits/qpeinexact_indep_qiskit_97.qasm,time_taken,0.9258822679519654,Ma-Li upstream time_taken; device-labelled run
951,washington,qpeinexact_indep_qiskit_98,data/quantum_circuits/qpeinexact_indep_qiskit_98.qasm,time_taken,0.9147838115692138,Ma-Li upstream time_taken; device-labelled run
952,washington,qpeinexact_indep_qiskit_99,data/quantum_circuits/qpeinexact_indep_qiskit_99.qasm,time_taken,0.9490360975265504,Ma-Li upstream time_taken; device-labelled run
953,washington,qwalk-noancilla_indep_qiskit_3,data/quantum_circuits/qwalk-noancilla_indep_qiskit_3.qasm,time_taken,0.7317256927490234,Ma-Li upstream time_taken; device-labelled run
954,washington,qwalk-noancilla_indep_qiskit_4,data/quantum_circuits/qwalk-noancilla_indep_qiskit_4.qasm,time_taken,0.6529622316360474,Ma-Li upstream time_taken; device-labelled run
955,washington,qwalk-noancilla_indep_qiskit_5,data/quantum_circuits/qwalk-noancilla_indep_qiskit_5.qasm,time_taken,0.7954683303833008,Ma-Li upstream time_taken; device-labelled run
956,washington,qwalk-noancilla_indep_qiskit_6,data/quantum_circuits/qwalk-noancilla_indep_qiskit_6.qasm,time_taken,1.0738051652908325,Ma-Li upstream time_taken; device-labelled run
957,washington,qwalk-noancilla_indep_qiskit_7,data/quantum_circuits/qwalk-noancilla_indep_qiskit_7.qasm,time_taken,2.9744468212127684,Ma-Li upstream time_taken; device-labelled run
958,washington,qwalk-noancilla_indep_qiskit_8,data/quantum_circuits/qwalk-noancilla_indep_qiskit_8.qasm,time_taken,6.262784957885742,Ma-Li upstream time_taken; device-labelled run
959,washington,qwalk-noancilla_indep_qiskit_9,data/quantum_circuits/qwalk-noancilla_indep_qiskit_9.qasm,time_taken,42.42999107837677,Ma-Li upstream time_taken; device-labelled run
960,washington,qwalk-v-chain_indep_qiskit_3,data/quantum_circuits/qwalk-v-chain_indep_qiskit_3.qasm,time_taken,0.7043794631958008,Ma-Li upstream time_taken; device-labelled run
961,washington,qwalk-v-chain_indep_qiskit_5,data/quantum_circuits/qwalk-v-chain_indep_qiskit_5.qasm,time_taken,0.7548070430755616,Ma-Li upstream time_taken; device-labelled run
962,washington,qwalk-v-chain_indep_qiskit_7,data/quantum_circuits/qwalk-v-chain_indep_qiskit_7.qasm,time_taken,1.064446234703064,Ma-Li upstream time_taken; device-labelled run
963,washington,qwalk-v-chain_indep_qiskit_9,data/quantum_circuits/qwalk-v-chain_indep_qiskit_9.qasm,time_taken,3.3189448595046995,Ma-Li upstream time_taken; device-labelled run
964,washington,random_indep_qiskit_10,data/quantum_circuits/random_indep_qiskit_10.qasm,time_taken,6.167654418945313,Ma-Li upstream time_taken; device-labelled run
965,washington,random_indep_qiskit_100,data/quantum_circuits/random_indep_qiskit_100.qasm,time_taken,1.9973492860794064,Ma-Li upstream time_taken; device-labelled run
966,washington,random_indep_qiskit_101,data/quantum_circuits/random_indep_qiskit_101.qasm,time_taken,2.016649889945984,Ma-Li upstream time_taken; device-labelled run
967,washington,random_indep_qiskit_102,data/quantum_circuits/random_indep_qiskit_102.qasm,time_taken,2.1077117204666136,Ma-Li upstream time_taken; device-labelled run
968,washington,random_indep_qiskit_103,data/quantum_circuits/random_indep_qiskit_103.qasm,time_taken,2.048956871032715,Ma-Li upstream time_taken; device-labelled run
969,washington,random_indep_qiskit_104,data/quantum_circuits/random_indep_qiskit_104.qasm,time_taken,2.0586685657501222,Ma-Li upstream time_taken; device-labelled run
970,washington,random_indep_qiskit_105,data/quantum_circuits/random_indep_qiskit_105.qasm,time_taken,2.079209065437317,Ma-Li upstream time_taken; device-labelled run
971,washington,random_indep_qiskit_106,data/quantum_circuits/random_indep_qiskit_106.qasm,time_taken,2.161617803573608,Ma-Li upstream time_taken; device-labelled run
972,washington,random_indep_qiskit_107,data/quantum_circuits/random_indep_qiskit_107.qasm,time_taken,2.182075500488281,Ma-Li upstream time_taken; device-labelled run
973,washington,random_indep_qiskit_108,data/quantum_circuits/random_indep_qiskit_108.qasm,time_taken,2.311399960517883,Ma-Li upstream time_taken; device-labelled run
974,washington,random_indep_qiskit_109,data/quantum_circuits/random_indep_qiskit_109.qasm,time_taken,2.2244837999343874,Ma-Li upstream time_taken; device-labelled run
975,washington,random_indep_qiskit_110,data/quantum_circuits/random_indep_qiskit_110.qasm,time_taken,2.400532841682434,Ma-Li upstream time_taken; device-labelled run
976,washington,random_indep_qiskit_111,data/quantum_circuits/random_indep_qiskit_111.qasm,time_taken,2.3864007711410524,Ma-Li upstream time_taken; device-labelled run
977,washington,random_indep_qiskit_112,data/quantum_circuits/random_indep_qiskit_112.qasm,time_taken,2.50084924697876,Ma-Li upstream time_taken; device-labelled run
978,washington,random_indep_qiskit_113,data/quantum_circuits/random_indep_qiskit_113.qasm,time_taken,2.437076187133789,Ma-Li upstream time_taken; device-labelled run
979,washington,random_indep_qiskit_114,data/quantum_circuits/random_indep_qiskit_114.qasm,time_taken,2.546698045730591,Ma-Li upstream time_taken; device-labelled run
980,washington,random_indep_qiskit_115,data/quantum_circuits/random_indep_qiskit_115.qasm,time_taken,2.5553251266479493,Ma-Li upstream time_taken; device-labelled run
981,washington,random_indep_qiskit_116,data/quantum_circuits/random_indep_qiskit_116.qasm,time_taken,2.659414219856262,Ma-Li upstream time_taken; device-labelled run
982,washington,random_indep_qiskit_117,data/quantum_circuits/random_indep_qiskit_117.qasm,time_taken,2.553809070587158,Ma-Li upstream time_taken; device-labelled run
983,washington,random_indep_qiskit_118,data/quantum_circuits/random_indep_qiskit_118.qasm,time_taken,2.6506116151809693,Ma-Li upstream time_taken; device-labelled run
984,washington,random_indep_qiskit_119,data/quantum_circuits/random_indep_qiskit_119.qasm,time_taken,2.8139536380767822,Ma-Li upstream time_taken; device-labelled run
985,washington,random_indep_qiskit_120,data/quantum_circuits/random_indep_qiskit_120.qasm,time_taken,2.6959826707839967,Ma-Li upstream time_taken; device-labelled run
986,washington,random_indep_qiskit_121,data/quantum_circuits/random_indep_qiskit_121.qasm,time_taken,2.7296360969543456,Ma-Li upstream time_taken; device-labelled run
987,washington,random_indep_qiskit_122,data/quantum_circuits/random_indep_qiskit_122.qasm,time_taken,2.6604281425476075,Ma-Li upstream time_taken; device-labelled run
988,washington,random_indep_qiskit_123,data/quantum_circuits/random_indep_qiskit_123.qasm,time_taken,2.832419586181641,Ma-Li upstream time_taken; device-labelled run
989,washington,random_indep_qiskit_124,data/quantum_circuits/random_indep_qiskit_124.qasm,time_taken,2.837821221351624,Ma-Li upstream time_taken; device-labelled run
990,washington,random_indep_qiskit_125,data/quantum_circuits/random_indep_qiskit_125.qasm,time_taken,3.0062777280807493,Ma-Li upstream time_taken; device-labelled run
991,washington,random_indep_qiskit_126,data/quantum_circuits/random_indep_qiskit_126.qasm,time_taken,2.900357556343079,Ma-Li upstream time_taken; device-labelled run
992,washington,random_indep_qiskit_127,data/quantum_circuits/random_indep_qiskit_127.qasm,time_taken,3.069041347503662,Ma-Li upstream time_taken; device-labelled run
993,washington,random_indep_qiskit_2,data/quantum_circuits/random_indep_qiskit_2.qasm,time_taken,0.7032328367233276,Ma-Li upstream time_taken; device-labelled run
994,washington,random_indep_qiskit_3,data/quantum_circuits/random_indep_qiskit_3.qasm,time_taken,0.7701952219009399,Ma-Li upstream time_taken; device-labelled run
995,washington,random_indep_qiskit_31,data/quantum_circuits/random_indep_qiskit_31.qasm,time_taken,0.8262520551681518,Ma-Li upstream time_taken; device-labelled run
996,washington,random_indep_qiskit_32,data/quantum_circuits/random_indep_qiskit_32.qasm,time_taken,0.809727669,Ma-Li upstream time_taken; device-labelled run
997,washington,random_indep_qiskit_33,data/quantum_circuits/random_indep_qiskit_33.qasm,time_taken,0.7830626010894776,Ma-Li upstream time_taken; device-labelled run
998,washington,random_indep_qiskit_34,data/quantum_circuits/random_indep_qiskit_34.qasm,time_taken,0.8506136417388916,Ma-Li upstream time_taken; device-labelled run
999,washington,random_indep_qiskit_35,data/quantum_circuits/random_indep_qiskit_35.qasm,time_taken,0.8825584650039673,Ma-Li upstream time_taken; device-labelled run
1000,washington,random_indep_qiskit_36,data/quantum_circuits/random_indep_qiskit_36.qasm,time_taken,0.8235476016998291,Ma-Li upstream time_taken; device-labelled run
1001,washington,random_indep_qiskit_37,data/quantum_circuits/random_indep_qiskit_37.qasm,time_taken,0.8554203987121582,Ma-Li upstream time_taken; device-labelled run
1002,washington,random_indep_qiskit_38,data/quantum_circuits/random_indep_qiskit_38.qasm,time_taken,0.8202372789382935,Ma-Li upstream time_taken; device-labelled run
1003,washington,random_indep_qiskit_39,data/quantum_circuits/random_indep_qiskit_39.qasm,time_taken,0.8568312168121338,Ma-Li upstream time_taken; device-labelled run
1004,washington,random_indep_qiskit_4,data/quantum_circuits/random_indep_qiskit_4.qasm,time_taken,0.7408347606658936,Ma-Li upstream time_taken; device-labelled run
1005,washington,random_indep_qiskit_40,data/quantum_circuits/random_indep_qiskit_40.qasm,time_taken,0.8965544462203979,Ma-Li upstream time_taken; device-labelled run
1006,washington,random_indep_qiskit_41,data/quantum_circuits/random_indep_qiskit_41.qasm,time_taken,0.884515905,Ma-Li upstream time_taken; device-labelled run
1007,washington,random_indep_qiskit_42,data/quantum_circuits/random_indep_qiskit_42.qasm,time_taken,0.907974386,Ma-Li upstream time_taken; device-labelled run
1008,washington,random_indep_qiskit_43,data/quantum_circuits/random_indep_qiskit_43.qasm,time_taken,0.8943613767623901,Ma-Li upstream time_taken; device-labelled run
1009,washington,random_indep_qiskit_44,data/quantum_circuits/random_indep_qiskit_44.qasm,time_taken,0.8763601541519165,Ma-Li upstream time_taken; device-labelled run
1010,washington,random_indep_qiskit_45,data/quantum_circuits/random_indep_qiskit_45.qasm,time_taken,0.9129985570907592,Ma-Li upstream time_taken; device-labelled run
1011,washington,random_indep_qiskit_46,data/quantum_circuits/random_indep_qiskit_46.qasm,time_taken,0.9638925552368164,Ma-Li upstream time_taken; device-labelled run
1012,washington,random_indep_qiskit_47,data/quantum_circuits/random_indep_qiskit_47.qasm,time_taken,0.935693884,Ma-Li upstream time_taken; device-labelled run
1013,washington,random_indep_qiskit_48,data/quantum_circuits/random_indep_qiskit_48.qasm,time_taken,1.0101643085479737,Ma-Li upstream time_taken; device-labelled run
1014,washington,random_indep_qiskit_49,data/quantum_circuits/random_indep_qiskit_49.qasm,time_taken,0.9913702726364136,Ma-Li upstream time_taken; device-labelled run
1015,washington,random_indep_qiskit_5,data/quantum_circuits/random_indep_qiskit_5.qasm,time_taken,0.6782656192779541,Ma-Li upstream time_taken; device-labelled run
1016,washington,random_indep_qiskit_50,data/quantum_circuits/random_indep_qiskit_50.qasm,time_taken,1.0092487573623656,Ma-Li upstream time_taken; device-labelled run
1017,washington,random_indep_qiskit_51,data/quantum_circuits/random_indep_qiskit_51.qasm,time_taken,0.9507461071014404,Ma-Li upstream time_taken; device-labelled run
1018,washington,random_indep_qiskit_52,data/quantum_circuits/random_indep_qiskit_52.qasm,time_taken,1.0459458589553834,Ma-Li upstream time_taken; device-labelled run
1019,washington,random_indep_qiskit_53,data/quantum_circuits/random_indep_qiskit_53.qasm,time_taken,1.041850447654724,Ma-Li upstream time_taken; device-labelled run
1020,washington,random_indep_qiskit_54,data/quantum_circuits/random_indep_qiskit_54.qasm,time_taken,1.0464662551879882,Ma-Li upstream time_taken; device-labelled run
1021,washington,random_indep_qiskit_55,data/quantum_circuits/random_indep_qiskit_55.qasm,time_taken,0.9695798873901368,Ma-Li upstream time_taken; device-labelled run
1022,washington,random_indep_qiskit_56,data/quantum_circuits/random_indep_qiskit_56.qasm,time_taken,1.0316503524780274,Ma-Li upstream time_taken; device-labelled run
1023,washington,random_indep_qiskit_57,data/quantum_circuits/random_indep_qiskit_57.qasm,time_taken,1.090116525,Ma-Li upstream time_taken; device-labelled run
1024,washington,random_indep_qiskit_58,data/quantum_circuits/random_indep_qiskit_58.qasm,time_taken,1.017004919052124,Ma-Li upstream time_taken; device-labelled run
1025,washington,random_indep_qiskit_59,data/quantum_circuits/random_indep_qiskit_59.qasm,time_taken,1.0846291542053224,Ma-Li upstream time_taken; device-labelled run
1026,washington,random_indep_qiskit_6,data/quantum_circuits/random_indep_qiskit_6.qasm,time_taken,0.7332718849182129,Ma-Li upstream time_taken; device-labelled run
1027,washington,random_indep_qiskit_60,data/quantum_circuits/random_indep_qiskit_60.qasm,time_taken,1.0855493545532229,Ma-Li upstream time_taken; device-labelled run
1028,washington,random_indep_qiskit_61,data/quantum_circuits/random_indep_qiskit_61.qasm,time_taken,1.1224459409713743,Ma-Li upstream time_taken; device-labelled run
1029,washington,random_indep_qiskit_62,data/quantum_circuits/random_indep_qiskit_62.qasm,time_taken,1.1280938386917114,Ma-Li upstream time_taken; device-labelled run
1030,washington,random_indep_qiskit_63,data/quantum_circuits/random_indep_qiskit_63.qasm,time_taken,1.1489557027816772,Ma-Li upstream time_taken; device-labelled run
1031,washington,random_indep_qiskit_64,data/quantum_circuits/random_indep_qiskit_64.qasm,time_taken,1.1648553609848022,Ma-Li upstream time_taken; device-labelled run
1032,washington,random_indep_qiskit_65,data/quantum_circuits/random_indep_qiskit_65.qasm,time_taken,1.1866684436798096,Ma-Li upstream time_taken; device-labelled run
1033,washington,random_indep_qiskit_66,data/quantum_circuits/random_indep_qiskit_66.qasm,time_taken,1.176083254814148,Ma-Li upstream time_taken; device-labelled run
1034,washington,random_indep_qiskit_67,data/quantum_circuits/random_indep_qiskit_67.qasm,time_taken,1.2386101007461547,Ma-Li upstream time_taken; device-labelled run
1035,washington,random_indep_qiskit_68,data/quantum_circuits/random_indep_qiskit_68.qasm,time_taken,1.2753968238830566,Ma-Li upstream time_taken; device-labelled run
1036,washington,random_indep_qiskit_69,data/quantum_circuits/random_indep_qiskit_69.qasm,time_taken,1.2386250972747803,Ma-Li upstream time_taken; device-labelled run
1037,washington,random_indep_qiskit_7,data/quantum_circuits/random_indep_qiskit_7.qasm,time_taken,0.8664441585540772,Ma-Li upstream time_taken; device-labelled run
1038,washington,random_indep_qiskit_70,data/quantum_circuits/random_indep_qiskit_70.qasm,time_taken,1.2868842601776125,Ma-Li upstream time_taken; device-labelled run
1039,washington,random_indep_qiskit_71,data/quantum_circuits/random_indep_qiskit_71.qasm,time_taken,1.268793702125549,Ma-Li upstream time_taken; device-labelled run
1040,washington,random_indep_qiskit_72,data/quantum_circuits/random_indep_qiskit_72.qasm,time_taken,1.2979002714157104,Ma-Li upstream time_taken; device-labelled run
1041,washington,random_indep_qiskit_73,data/quantum_circuits/random_indep_qiskit_73.qasm,time_taken,1.3710610628128053,Ma-Li upstream time_taken; device-labelled run
1042,washington,random_indep_qiskit_74,data/quantum_circuits/random_indep_qiskit_74.qasm,time_taken,1.364556646347046,Ma-Li upstream time_taken; device-labelled run
1043,washington,random_indep_qiskit_75,data/quantum_circuits/random_indep_qiskit_75.qasm,time_taken,1.396737766265869,Ma-Li upstream time_taken; device-labelled run
1044,washington,random_indep_qiskit_76,data/quantum_circuits/random_indep_qiskit_76.qasm,time_taken,1.3817051649093628,Ma-Li upstream time_taken; device-labelled run
