analytical_gate_work,circuit_id,circuit_template_id,cold_post_prepare_seconds,cold_semantics,cold_z0_expectation,compile_or_transpile_semantics,context_id,depth_parameter,device_total_memory_bytes,end_to_end_execution_component_seconds,end_to_end_first_seconds,end_to_end_z0_expectation,error,execution_device,family,gate_materialization_seconds,interaction_density,interaction_unique_edge_count,log2_analytical_gate_work,log2_statevector_bytes,logical_depth,logical_gate_histogram,logical_single_qubit_gate_count,logical_total_gate_count,logical_two_qubit_gate_count,num_qubits,peak_reserved_over_statevector,precision,qubit_activity_max,qubit_activity_mean,qubit_activity_std,record_id,recorded_utc,repeat_count,resource_limit_kind,runtime_semantics,sampling_semantics,schema_version,seed,simulator,source_run_kind,statevector_bytes,statevector_fits_raw_device_memory,status,torch_cuda_peak_allocated_bytes,torch_cuda_peak_reserved_bytes,traceback,two_qubit_degree_max,two_qubit_degree_std,two_qubit_span_max,two_qubit_span_mean,warm_execution_mean_seconds,warm_execution_median_seconds,warm_execution_seconds_samples,warm_execution_stdev_seconds,warm_z0_expectation,warmup_count
150323855360,0f152d2032eb70cb92b5612f8d5f6e005f66c25ff221363906feec6c614a1bf3,678b6af98ec51378a529ae5b649ea86b410ae6cec3dc4637dd6296f7a9aca526,,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,,,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.84 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",cuda,random_matching,,0.2751322751322751,104,37.12928301694497,32.0,24,"{""cx"": 112, ""ry"": 224, ""rz"": 224}",448,560,112,28,,complex128,24,24.0,0.0,0f152d2032eb70cb92b5612f8d5f6e005f66c25ff221363906feec6c614a1bf3:cuda:complex128,2026-09-20T15:12:39+00:00,3,cuda_out_of_memory,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,4294967296,True,resource_limit,,,"Traceback (most recent call last):
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v2/run_dense_statevector_v2.py"", line 214, in measure
    e2e_elapsed, e2e_expectation = v1.run_once(e2e_program, e2e_spec, precision, device)
                                   ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 273, in run_once
    value = execute(program, spec.num_qubits, precision, device)
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 261, in execute
    probabilities = state.reshape(2, -1).abs().square()
                    ~~~~~~~~~~~~~~~~~~~~~~~~^^
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.84 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)
",8,0.0,26,9.678571428571429,,,,,,1
15569256448,48ac6f87ee05ea9307c5f704ea6a6ff6643a393caf980e99b4620ae64ac3ce0e,1e6e0d442695fb0db955127f4f278174a2ed970d1a23707e29678177f77b0975,1.4609115210041637,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.830839991569519,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,1.461312794002879,1.4657936240037088,0.830839991569519,,cuda,random_star,0.0023539280009572394,0.07076923076923076,23,33.85798099512757,29.0,24,"{""cx"": 24, ""ry"": 104, ""rz"": 104}",208,232,24,26,4.04296875,complex64,16,9.846153846153847,2.298700430382144,48ac6f87ee05ea9307c5f704ea6a6ff6643a393caf980e99b4620ae64ac3ce0e:cuda:complex64,2026-09-20T15:12:48+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,536870912,True,ok,1887686656,2170552320,,8,2.2987004303821434,24,6.916666666666667,1.4624027150008867,1.46248899299826,"[1.4619208900039666, 1.46248899299826, 1.4627982620004332]",0.0004450037355674651,0.830839991569519,1
15569256448,48ac6f87ee05ea9307c5f704ea6a6ff6643a393caf980e99b4620ae64ac3ce0e,1e6e0d442695fb0db955127f4f278174a2ed970d1a23707e29678177f77b0975,25.857917683999403,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.8308399060468081,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,25.904749303001154,25.907970114996715,0.8308399060468081,,cuda,random_star,0.0023687510038143955,0.07076923076923076,23,33.85798099512757,30.0,24,"{""cx"": 24, ""ry"": 104, ""rz"": 104}",208,232,24,26,4.021484375,complex128,16,9.846153846153847,2.298700430382144,48ac6f87ee05ea9307c5f704ea6a6ff6643a393caf980e99b4620ae64ac3ce0e:cuda:complex128,2026-09-20T15:15:23+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,1073741824,True,ok,3766734848,4318035968,,8,2.2987004303821434,24,6.916666666666667,25.870898992332513,25.857305085999542,"[25.855073213999276, 25.857305085999542, 25.900318676998722]",0.02550262138586481,0.8308399060468081,1
31138512896,906b702f03e356de13b6715af823f14911ed7b5410a1cbdcd90c28cd21218db3,4548d033dda24e18bb27cf1d9f123d6234cb3c96a326a1302d9a1d08d9d69f2f,2.918039623997174,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.20298141241073608,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,2.9136649400024908,2.9200154400023166,-0.20298141241073608,,cuda,random_star,0.0045586580017698,0.14461538461538462,47,34.85798099512757,29.0,40,"{""cx"": 48, ""ry"": 208, ""rz"": 208}",416,464,48,26,4.04296875,complex64,25,19.692307692307693,2.699989042274499,906b702f03e356de13b6715af823f14911ed7b5410a1cbdcd90c28cd21218db3:cuda:complex64,2026-09-20T15:15:41+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,536870912,True,ok,1887805440,2170552320,,9,2.699989042274499,24,7.1875,2.919334340001418,2.919372406999173,"[2.919527055004437, 2.919103558000643, 2.919372406999173]",0.00021429944072313587,-0.20298141241073608,1
31138512896,906b702f03e356de13b6715af823f14911ed7b5410a1cbdcd90c28cd21218db3,4548d033dda24e18bb27cf1d9f123d6234cb3c96a326a1302d9a1d08d9d69f2f,51.74198106300173,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.20298118497920725,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,51.7836494630028,51.79023514200526,-0.20298118497920725,,cuda,random_star,0.004613290999259334,0.14461538461538462,47,34.85798099512757,30.0,40,"{""cx"": 48, ""ry"": 208, ""rz"": 208}",416,464,48,26,4.021484375,complex128,25,19.692307692307693,2.699989042274499,906b702f03e356de13b6715af823f14911ed7b5410a1cbdcd90c28cd21218db3:cuda:complex128,2026-09-20T15:20:51+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,1073741824,True,ok,3766853632,4318035968,,9,2.699989042274499,24,7.1875,51.72742552266815,51.7302113370024,"[51.712750676000724, 51.7302113370024, 51.73931455500133]",0.013499277314670701,-0.20298118497920725,1
66571993088,8e55899de71fd832e884bc9579f78450eca65a75dddecdf729d3beecb427f7fa,df4b523cf2f2373d246044bf46a62fc71b42d15a129dcbb06ec4fa70d8617546,6.271670761001587,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.010332345962524414,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,16608788480,6.265164005999395,6.268729586001427,0.010332345962524414,,cuda,random_star,0.0024819819955155253,0.05555555555555555,21,35.95419631038688,31.0,23,"{""cx"": 24, ""ry"": 112, ""rz"": 112}",224,248,24,28,4.0107421875,complex64,21,9.714285714285714,2.775622746817921,8e55899de71fd832e884bc9579f78450eca65a75dddecdf729d3beecb427f7fa:cuda:complex64,2026-09-20T15:21:29+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,2147483648,True,ok,7524839424,8613003264,,13,2.775622746817921,16,8.166666666666666,6.286344754667273,6.274831362999976,"[6.310210221003217, 6.274831362999976, 6.273992679998628]",0.020672353757330827,0.010332345962524414,1
66571993088,8e55899de71fd832e884bc9579f78450eca65a75dddecdf729d3beecb427f7fa,df4b523cf2f2373d246044bf46a62fc71b42d15a129dcbb06ec4fa70d8617546,,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,16608788480,,,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",cuda,random_star,,0.05555555555555555,21,35.95419631038688,32.0,23,"{""cx"": 24, ""ry"": 112, ""rz"": 112}",224,248,24,28,,complex128,21,9.714285714285714,2.775622746817921,8e55899de71fd832e884bc9579f78450eca65a75dddecdf729d3beecb427f7fa:cuda:complex128,2026-09-20T15:23:20+00:00,3,cuda_out_of_memory,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,4294967296,True,resource_limit,,,"Traceback (most recent call last):
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v2/run_dense_statevector_v2.py"", line 214, in measure
    e2e_elapsed, e2e_expectation = v1.run_once(e2e_program, e2e_spec, precision, device)
                                   ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 273, in run_once
    value = execute(program, spec.num_qubits, precision, device)
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 261, in execute
    probabilities = state.reshape(2, -1).abs().square()
                    ~~~~~~~~~~~~~~~~~~~~~~~~^^
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)
",13,2.775622746817921,16,8.166666666666666,,,,,,1
133143986176,c2d9eb5c7e028f0edd899726256435f90bea4cdb1320b4f5f16f6867a3b4cb39,176aa5ecad6a169260ec0e131258180b0cef85f018bafd0bb8c6f61eaecb779e,12.530979148003098,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-0.31094199419021606,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,8,16608788480,12.521090423004352,12.529324859002372,-0.31094199419021606,,cuda,random_star,0.00489914199715713,0.11375661375661375,43,36.95419631038688,31.0,42,"{""cx"": 48, ""ry"": 224, ""rz"": 224}",448,496,48,28,4.0107421875,complex64,35,19.428571428571427,4.048179232944215,c2d9eb5c7e028f0edd899726256435f90bea4cdb1320b4f5f16f6867a3b4cb39:cuda:complex64,2026-09-20T15:24:35+00:00,3,,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,2147483648,True,ok,7524966400,8613003264,,19,4.048179232944215,27,9.520833333333334,12.553741474665003,12.5417330259952,"[12.54052576200047, 12.578965635999339, 12.5417330259952]",0.0218531029342218,-0.31094199419021606,1
133143986176,c2d9eb5c7e028f0edd899726256435f90bea4cdb1320b4f5f16f6867a3b4cb39,176aa5ecad6a169260ec0e131258180b0cef85f018bafd0bb8c6f61eaecb779e,,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,8,16608788480,,,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",cuda,random_star,,0.11375661375661375,43,36.95419631038688,32.0,42,"{""cx"": 48, ""ry"": 224, ""rz"": 224}",448,496,48,28,,complex128,35,19.428571428571427,4.048179232944215,c2d9eb5c7e028f0edd899726256435f90bea4cdb1320b4f5f16f6867a3b4cb39:cuda:complex128,2026-09-20T15:28:18+00:00,3,cuda_out_of_memory,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v2,17,torch_dense_statevector_reference,v2_structural_extension,4294967296,True,resource_limit,,,"Traceback (most recent call last):
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v2/run_dense_statevector_v2.py"", line 214, in measure
    e2e_elapsed, e2e_expectation = v1.run_once(e2e_program, e2e_spec, precision, device)
                                   ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 273, in run_once
    value = execute(program, spec.num_qubits, precision, device)
  File ""/home/server/Documents/quantum-runtime-estimator-replications/experiments/simulator_runtime_v1/run_torch_statevector_matrix.py"", line 261, in execute
    probabilities = state.reshape(2, -1).abs().square()
                    ~~~~~~~~~~~~~~~~~~~~~~~~^^
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 15.47 GiB of which 2.85 GiB is free. Including non-PyTorch memory, this process has 12.29 GiB memory in use. Of the allocated memory 10.01 GiB is allocated by PyTorch, and 2.01 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)
",19,4.048179232944215,27,9.520833333333334,,,,,,1
